#****************************************************************************************************
#
#                      REPORT ON SACRAMENTO-GA CALIBRATION RESULT AT GENERATION 200
#
#****************************************************************************************************
#
#
#                                     GA OBJECTIVE FUNCTION: NSE
#----------------------------------------------------------------------------------------------------
#     Object: NSE     |      Other: KGE     |      Other: MSE     
#        0.888283     |        0.915394     |        0.473868     
#
#
#                                    SACRAMENTO OPTIMAL PARAMETERS
#----------------------------------------------------------------------------------------------------
  HRU_Lat       HRU_Lon             Kpet                  uztwm                  uzfwm                  lztwm                  lzfpm                  lzfsm              uzk             lzpk             lzsk              zperc               rexp            pfree            pctim            adimp             riva             side            rserv              SCF             PXTEMP            MFMAX            MFMIN             UADJ              MBASE             TIPM            PLWHC              NMF            DAYGM              Nres             Kres             Velo                Diff
38.321734   -120.503656   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.325457   -120.470617   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.316529   -120.429226   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.281841   -120.506102   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.298079   -120.475612   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.304179   -120.429179   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.271026   -120.316779   0.761281789513       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.277558   -120.297363   0.761281789513       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.155000   -120.402940   1.740622363154       115.494257026582      1000.000000000000       209.757971528339      2504.445580270315      2710.382745210260   0.990000000000   0.218659922723   0.418128361973     1.000000000000     1.000000000000   0.259879609122   0.026112829552   0.174393294442   0.880820981863   0.000000000000   0.236161889715   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
38.255000   -120.722500   0.600000000000       244.821947356216       302.790656551156      1984.641134168093         5.000000000000      2448.817256269426   0.990000000000   0.256864296785   0.460484992005     1.000000000000     8.715563065392   0.990000000000   0.194974187243   0.000000000000   0.900000000000   0.000000000000   0.365011107690   1.000000000000     0.000000000000   1.762644752641   0.348723604949   0.158309632115     0.000000000000   0.100000000000   0.300000000000   0.268680498408   0.293775778332    3.888857683422   0.990000000000   5.000000000000   1783.197357306739
